"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1956690191202087191","Sat Aug 16 12:11:09 +0000 2025","0","Mobil listrik BYD M6 kini semakin ramai di jalanan. Simak harga terbaru BYD M6 dan keunggulan lengkapnya di bawah ini! https://t.co/98jbbi0RqK","1956690191202087191","","","in","","0","0","0","https://x.com/undefined/status/1956690191202087191","350668803",
"1956653409953886320","Sat Aug 16 09:45:00 +0000 2025","0","Sepanjang 2025 20.795 unit mobil CBU dari BYD masuk ke Indonesia. BYD M6 dan Sealion 7 jadi andalan utamanya! https://t.co/hGlnLe4Lct","1956653409953886320","","","in","","0","0","0","https://x.com/undefined/status/1956653409953886320","350668803",
"1956214303339487523","Fri Aug 15 11:17:06 +0000 2025","0","@tanyarlfes Motor impian Honda super cub C100 Mobil impian BYD M6","1956314202072650209","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1956314202072650209","1193997693904809984",
"1956020121518137693","Thu Aug 14 15:48:32 +0000 2025","0","tiap pagi n sore lagi melintasi jalanan sudirman - senayan trs ktmu byd seal kek yg ganteng amatt ni mobil ada ga sih grab car or gocar yg dptinnya byd seal bukan byd m6 wkwk penasaran bgt pgn nyobain","1956020121518137693","","","in","","0","0","0","https://x.com/undefined/status/1956020121518137693","568999509",
"1955885242776211798","Thu Aug 14 06:52:35 +0000 2025","0","Titus Romania berbagi pengalaman menggunakan BYD M6 mobil listrik dengan biaya perawatan rendah dan efisiensi tinggi. https://t.co/BNGWd2rvnw","1955885242776211798","","","in","","0","0","0","https://x.com/undefined/status/1955885242776211798","3042677100",
"1955814268114493601","Thu Aug 14 02:10:33 +0000 2025","0","BYD M6 buktikan mobil listrik bisa menaklukkan perjalanan jauh dengan nyaman dan biaya hemat. https://t.co/jwFv0ggIqN","1955814268114493601","","","in","","0","0","0","https://x.com/undefined/status/1955814268114493601","3042677100",
"1951489959233573009","Sat Aug 02 03:47:17 +0000 2025","0","BYD M6: Kombinasi Desain Elegan dan Kekuatan Mobil Listrik Jarak Jauh https://t.co/QcWgsBM3h2","1951489959233573009","","","in","","0","0","0","https://x.com/undefined/status/1951489959233573009","227969034",
"1947935961452843430","Wed Jul 23 09:55:09 +0000 2025","0","@Cero_Amunk09 mobil Cina (MPV bensin) sales-nya malah lagi jelek om Avanza/Xenia baru yg tetep laku yg masih gacor mah MPV listrik (BYD M6) itupun karena diborong Greb &amp; Gojeg","1947958655292461172","","Cero_Amunk09","in","","1","1","0","https://x.com/undefined/status/1947958655292461172","438814409",
"1947552693557596457","Tue Jul 22 07:02:00 +0000 2025","1","MPV Wuling terbaru dan BYD M6 jadi perbincangan panas sebagai mobil keluarga masa kini. Tapi mana yang paling cocok buat kebutuhan keluarga kamu? Yuk simak sampai habis! https://t.co/5gqzhIZP1o","1947552693557596457","https://pbs.twimg.com/media/GwcY0KBbIAEUb-e.jpg","","in","","0","1","1","https://x.com/undefined/status/1947552693557596457","1278766828735524864",
"1947550288975634870","Tue Jul 22 06:52:27 +0000 2025","0","Penjualan mobil listrik selama 6bulan pertama tahun ini 35.749 unit berdasarkan data wholesales atau distribusi APM ke dealer. Dari semua unit yang laku model yang tercatat paling laris adalah BYD M6 pada periode itu mencapai 6.252 unit. Hal ini tunjukkan low MPV tujuh","1947550288975634870","","","in","","0","0","0","https://x.com/undefined/status/1947550288975634870","145121986",
"1947492170434548169","Tue Jul 22 03:02:05 +0000 2025","0","Desain Eksterior Wuling F520MR (bocoran) tampil dinamis dengan grille besar dan garis bodi yang tegas. BYD M6 lebih kalem tapi tetap berkelas khas mobil keluarga urban. Pilih gaya sporty atau elegan?","1947492316044005936","","BerkahWidodo6","in","","0","1","0","https://x.com/undefined/status/1947492316044005936","1497101710023852039",
"1947158221724295260","Mon Jul 21 04:55:26 +0000 2025","0","Kenapa Toyota Zenix dan BYD M6 yang disasar? Karena keduanya jadi simbol mobil keluarga modern dengan teknologi elektrifikasi. Dan Wuling ingin unjuk gigi kalau mereka juga bisa.","1947158454826901818","","BerkahWidodo6","in","","0","1","0","https://x.com/undefined/status/1947158454826901818","1497101710023852039",
"1947145006457999469","Mon Jul 21 04:02:00 +0000 2025","0","Baru setahun BYD M6 sudah ada versi bekasnya. Berapa ya harga pasaran BYD M6 bekas? https://t.co/MH997iKMRg","1947145006457999469","","","in","","0","0","0","https://x.com/undefined/status/1947145006457999469","69183155",
"1946854382508851316","Sun Jul 20 08:47:10 +0000 2025","0","BYD M6 bekas kini sudah tersedia di situs jual beli dengan harga yang lebih murah puluhan juta rupiah https://t.co/1dhRr7yxLM","1946854382508851316","","","in","","0","0","0","https://x.com/undefined/status/1946854382508851316","1450324371583553538",
"1946759161133555840","Sun Jul 20 02:28:47 +0000 2025","1","mobil kantor ada wuling air ev sama BYD M6 ternyata adaptasi nyetir mobil listrik tu susah bener ye....","1946759161133555840","","","in","","0","0","0","https://x.com/undefined/status/1946759161133555840","1543429482",
"1946549252865556808","Sat Jul 19 12:34:41 +0000 2025","0","BYD M6 Sudah Ada Bekasnya Harga Pasarannya Segini https://t.co/pcPCzGxoRh","1946549252865556808","","","in","","0","0","0","https://x.com/undefined/status/1946549252865556808","80543284",
"1945304421078065407","Wed Jul 16 02:08:10 +0000 2025","0","Mobil baru yang diduga Wuling Xingguang 730 tertangkap kamera sedang melakukan tes jalan di Tol Cipali https://t.co/9Y10ZFvHoe","1945304421078065407","","","in","","0","0","0","https://x.com/undefined/status/1945304421078065407","1450324371583553538",
"1945049803924054237","Tue Jul 15 09:16:25 +0000 2025","36","BRAAAAK! Mobilku tiba2 tersentak ke depan. Padahal lagi berhenti di lampu merah Iskandarsyah Raya. Aku refleks lihat spion. Sebuah mobil BYD M6 hitam nabrak mobilku! Kejadiannya jam 10 pagi tadi. Aku baru nganter istri ke kantor dan siap balik pulang...","1945049803924054237","","","in","","1","6","4","https://x.com/undefined/status/1945049803924054237","8102722",
"1944649985275924791","Mon Jul 14 06:47:40 +0000 2025","0","Eat Shop Fly 2025: InJourney Airports Serahkan Hadiah Mobil Listrik BYD M6 di Yogyakarta https://t.co/0Ix0p5kWvT","1944649985275924791","","","in","","0","0","0","https://x.com/undefined/status/1944649985275924791","1765753500016037888",
"1935246605067997469","Wed Jun 18 08:02:00 +0000 2025","1","Penjualan BYD M6 diklaim tembus 10.100 unit setahun setelah peluncuran. Dari total penjualan itu tipe apa yang paling laris? https://t.co/MYcFGZCjlN","1935246605067997469","","","in","","0","1","1","https://x.com/undefined/status/1935246605067997469","69183155",
