"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1954101113617002791","Sat Aug 09 13:06:49 +0000 2025","5","@pengennyetir @hendriprabowo @gnugaifaar @SuzukiIndonesia Aku blm pernah cobain Brio tapi pernah coba Agya old masih enakan ini pernah bawa Wuling Air EV masih enakan ini juga. Driving experience-nya align dgn mobil BYD lainnya yg pernah kucobain: Atto 3 dan Sealion 7.","1954167482224136623","","pengennyetir","in","","1","1","0","https://x.com/undefined/status/1954167482224136623","135542078",
"1950740415583322155","Thu Jul 31 03:52:01 +0000 2025","3","@tannyania @innovacommunity GIIAS lokasinya di Tangerang. target marketnya orang Jabodetabek yang demen ganti mobil. liat aja jalanan jakarta gw lebih sering liat BYD Seal Sealion 7 Wuling Air EV dibanding Avanza 2015 yang udah pada lari ke daerah selain Jabodetabek","1950766372197404822","","tannyania","in","","0","0","0","https://x.com/undefined/status/1950766372197404822","1156499330670313473",
"1949335739252011266","Sun Jul 27 05:07:55 +0000 2025","0","Antusiasme kalian luar biasa dari yang penasaran sama Sealion 7 sampai yang jatuh hati sama Wuling Cloud EV Sampai jumpa di event seru selanjutnya! BNI finance siap bantu wujudkan mobil impianmu __ #CustomerGathering #TestDriveExperience #BNI #BNIfinance #BYD #Wuling","1949335923050582204","","bnifinance","in","","0","0","0","https://x.com/undefined/status/1949335923050582204","1612467574461304833",
"1944563890731573531","Mon Jul 14 01:05:34 +0000 2025","0","Denza D9 jadi mobil listrik dengan wholesales terbanyak sepanjang Juni 2025 disusul BYD Sealion 7 dan M6 https://t.co/nupE5P6Y1U","1944563890731573531","","","in","","0","0","0","https://x.com/undefined/status/1944563890731573531","1450324371583553538",
"1943958386611302470","Sat Jul 12 08:59:31 +0000 2025","0","Lagi di fase pengen punya rumah 12M mobil BYD Sealion 7 sama pengen terjun payung dari ketinggian 10ribu kaki","1943958386611302470","","","in","","0","0","0","https://x.com/undefined/status/1943958386611302470","1303125798941945856",
"1941682614437589385","Sun Jul 06 02:25:46 +0000 2025","0","@itsmaewka Haha iya biar bs jdiin nongbeenya princess passenger Ad yg pernah nebak kl g salah byd sealion 7 tp bs jd bener soalnya psun blg fa belinya mobil listrik kan.","1941684971296653440","","itsmaewka","in","","0","1","0","https://x.com/undefined/status/1941684971296653440","1832187209937776640",
"1938834433207083376","Sat Jun 28 11:56:40 +0000 2025","9","@innovacommunity Sampai saat ini pakai Sealion 7 enak2 aja minnov tarikannya instan beda sama ICE relatif lebih canggih dan mewah dibanding harga mobil lain yang sama yang pasti bebas ganjil genap. Baru kemaren ngobrol sama teman RRT mobil BYD disana sangat terkenal dia mau beli Denza D9 di Jkt","1938929539075522682","","innovacommunity","in","","0","1","0","https://x.com/undefined/status/1938929539075522682","1570287477751189505",
"1934784118497419622","Tue Jun 17 01:24:15 +0000 2025","0","Sedan listrik premium ini menjadi pilihan favorit banyak orang bukan hanya karena performanya yang luar biasa tetapi juga karena harganya yang tergolong kompetitif di kelasnya. https://t.co/1qmFh2h5cb","1934784118497419622","","","in","","0","0","0","https://x.com/undefined/status/1934784118497419622","350668803",
"1934416928870973639","Mon Jun 16 01:05:10 +0000 2025","0","Pengiriman mobil listrik secara wholesales tembus 6.331 unit di Mei 2025 BYD Sealion 7 kontributor utama https://t.co/eqdYtMye9O","1934416928870973639","","","in","","0","0","0","https://x.com/undefined/status/1934416928870973639","1450324371583553538",
"1934133751954677925","Sun Jun 15 06:19:55 +0000 2025","0","*nunggu mobil sekelas byd sealion 7 harga 200jtan*","1934133751954677925","","","in","","0","0","0","https://x.com/undefined/status/1934133751954677925","155473258",
